48.750000, 0.261332, 0.285960, 0.913877, 0.748255, 0.382169
46.812500, 0.260323, 0.272101, 0.956716, 0.735649, 0.369878
46.812500, 0.239424, 0.264672, 0.904608, 0.692615, 0.382134
44.875000, 0.266933, 0.272031, 0.981259, 0.739275, 0.367970
44.875000, 0.317289, 0.292142, 1.086078, 0.763534, 0.382618
43.375000, 0.273711, 0.282801, 0.967859, 0.753985, 0.375075
43.375000, 0.275420, 0.279692, 0.984726, 0.748573, 0.373634
41.125000, 0.267345, 0.276878, 0.965571, 0.740833, 0.373739
41.125000, 0.153857, 0.245689, 0.626225, 0.760857, 0.322911
40.312500, 0.273709, 0.290278, 0.942920, 0.775786, 0.374173
40.312500, 0.254214, 0.263758, 0.963816, 0.725865, 0.363371
